date,open,high,low,close,volume
2026-02-24,1248.0,1248.0,950.0,1050.0,2819200
2026-02-25,1021.0,1046.0,980.0,1000.0,552300
2026-02-26,990.0,990.0,926.0,935.0,535600
2026-02-27,916.0,983.0,912.0,954.0,480800
2026-03-02,984.0,1082.0,965.0,1070.0,468200
2026-03-03,1078.0,1138.0,1035.0,1065.0,312300
2026-03-04,1035.0,1094.0,990.0,1035.0,136500
2026-03-05,1070.0,1073.0,1011.0,1011.0,103500
2026-03-06,1000.0,1028.0,976.0,1000.0,125500
2026-03-09,970.0,1022.0,970.0,990.0,134200
2026-03-10,993.0,1050.0,992.0,1048.0,95600
2026-03-11,1033.0,1068.0,1025.0,1036.0,105800
2026-03-12,1065.0,1085.0,1048.0,1061.0,95200
2026-03-13,1041.0,1083.0,1037.0,1073.0,93700
2026-03-16,1045.0,1072.0,1033.0,1033.0,79900
2026-03-17,1040.0,1055.0,1000.0,1000.0,132600
2026-03-18,1002.0,1024.0,999.0,1016.0,116200
2026-03-19,1015.0,1015.0,930.0,931.0,165700
